Character	Quote
Mrs. Gardiner	“ But that expression of ‘ violently in love ’ is so hackneyed , so doubtful , so indefinite , that it gives me very little idea . It is as often applied to feelings which arise only from a half hour ’s acquaintance , as to a real , strong attachment . Pray , how _ violent was _ Mr. Bingley ’s love ? ”
Mrs. Gardiner	“ Oh , yes ! of that kind of love which I suppose him to have felt . Poor Jane ! I am sorry for her , because , with her disposition , she may not get over it immediately . It had better have happened to _ you _ , Lizzy ; you would have laughed yourself out of it sooner . But do you think she would be prevailed on to go back with us ? Change of scene might be of service -- and perhaps a little relief from home may be as useful as anything . ”
Mrs. Gardiner	“ I hope , ”
Mrs. Gardiner	“ that no consideration with regard to this young man will influence her . We live in so different a part of town , all our connections are so different , and , as you well know , we go out so little , that it is very improbable they should meet at all , unless he really comes to see her . ”
Mrs. Gardiner	“ And _ that _ is quite impossible ; for he is now in the custody of his friend , and Mr. Darcy would no more suffer him to call on Jane in such a part of London ! My dear aunt , how could you think of it ? Mr. Darcy may , perhaps , have _ heard _ of such a place as Gracechurch Street , but he would hardly think a month ’s ablution enough to cleanse him from its impurities , were he once to enter it ; and , depend upon it , Mr. Bingley never stirs without him . ”
Mrs. Gardiner	“ So much the better . I hope they will not meet at all . But does not Jane correspond with his sister ? _ She _ will not be able to help calling . ”
Mrs. Gardiner	“ She will drop the acquaintance entirely . ”
Mrs. Gardiner	“ Will you come and see me ? ”
Mrs. Gardiner	“ You are too sensible a girl , Lizzy , to fall in love merely because you are warned against it ; and , therefore , I am not afraid of speaking openly . Seriously , I would have you be on your guard . Do not involve yourself , or endeavour to involve him , in an affection which the want of fortune would make so very imprudent . I have nothing to say against _ him _ : he is a most interesting young man ; and if he had the fortune he ought to have , I should think you could not do better . But as it is -- you must not let your fancy run away with you . You have sense , and we all expect you to use it . Your father would depend on _ your _ resolution and good conduct , I am sure . You must not disappoint your father . ”
Mrs. Gardiner	“ My dear aunt , this is being serious indeed . ”
Mrs. Gardiner	“ Yes , and I hope to engage you to be serious likewise . ”
Mrs. Gardiner	“ Well , then , you need not be under any alarm . I will take care of myself , and of Mr. Wickham too . He shall not be in love with me , if I can prevent it . ”
Mrs. Gardiner	“ Elizabeth , you are not serious now . ”
Mrs. Gardiner	“ I beg your pardon . I will try again . At present I am not in love with Mr. Wickham ; no , I certainly am not . But he is , beyond all comparison , the most agreeable man I ever saw -- and if he becomes really attached to me -- I believe it will be better that he should not . I see the imprudence of it . Oh , _ that _ abominable Mr. Darcy ! My father ’s opinion of me does me the greatest honour ; and I should be miserable to forfeit it . My father , however , is partial to Mr. Wickham . In short , my dear aunt , I should be very sorry to be the means of making any of you unhappy ; but since we see , every day , that where there is affection young people are seldom withheld , by immediate want of fortune , from entering into engagements with each other , how can I promise to be wiser than so many of my fellow - creatures , if I am tempted , or how am I even to know that it would be wiser to resist ? All that I can promise you , therefore , is not to be in a hurry . I will not be in a hurry to believe myself his first object . When I am in company with him , I will not be wishing . In short , I will do my best . ”
Mrs. Gardiner	“ Perhaps it will be as well if you discourage his coming here so very often . At least you should not _ remind _ your mother of inviting him . ”
Mrs. Gardiner	on:--“I am now convinced , my dear aunt , that I have never been much in love ; for had I really experienced that pure and elevating passion , I should at present detest his very name , and wish him all manner of evil . But my feelings are not only cordial towards _ him _ , they are even impartial towards Miss King . I can not find out that I hate her at all , or that I am in the least unwilling to think her a very good sort of girl . There can be no love in all this . My watchfulness has been effectual ; and though I should certainly be a more interesting object to all my acquaintance , were I distractedly in love with him , I can not say that I regret my comparative insignificance . Importance may sometimes be purchased too dearly . Kitty and Lydia take his defection much more to heart than I do . They are young in the ways of the world , and not yet open to the mortifying conviction that handsome young men must have something to live on as well as the plain . ”
Mrs. Gardiner	“ On the Stairs ”
Mrs. Gardiner	“ But , my dear Elizabeth , ”
Mrs. Gardiner	“ what sort of girl is Miss King ? I should be sorry to think our friend mercenary . ”
Mrs. Gardiner	“ Pray , my dear aunt , what is the difference in matrimonial affairs , between the mercenary and the prudent motive ? Where does discretion end , and avarice begin ? Last Christmas you were afraid of his marrying me , because it would be imprudent ; and now , because he is trying to get a girl with only ten thousand pounds , you want to find out that he is mercenary . ”
Mrs. Gardiner	“ If you will only tell me what sort of girl Miss King is , I shall know what to think . ”
Mrs. Gardiner	“ She is a very good kind of girl , I believe . I know no harm of her . ”
Mrs. Gardiner	“ But he paid her not the smallest attention till her grandfather ’s death made her mistress of this fortune ? ”
Mrs. Gardiner	“ No -- why should he ? If it were not allowable for him to gain _ my _ affections , because I had no money , what occasion could there be for making love to a girl whom he did not care about , and who was equally poor ? ”
Mrs. Gardiner	“ But there seems indelicacy in directing his attentions towards her so soon after this event . ”
