Character	Quote
Emma Woodhouse	""" What news do you mean ? """
Emma Woodhouse	""" What did Mr. Weston tell you?""--said"
Emma Woodhouse	""" Oh ! he told me all about it ; that Jane Fairfax and Mr. Frank Churchill are to be married , and that they have been privately engaged to one another this long while . How very odd ! """
Emma Woodhouse	""" Upon my word , """
Emma Woodhouse	""" I begin to doubt my having any such talent . Can you seriously ask me , Harriet , whether I imagined him attached to another woman at the very time that I was -- tacitly , if not openly-- encouraging you to give way to your own feelings?--I never had the slightest suspicion , till within the last hour , of Mr. Frank Churchill 's having the least regard for Jane Fairfax . You may be very sure that if I had , I should have cautioned you accordingly . """
Emma Woodhouse	""" I am delighted to hear you speak so stoutly on the subject , """
Emma Woodhouse	""" but you do not mean to deny that there was a time -- and not very distant either -- when you gave me reason to understand that you did care about him ? """
Emma Woodhouse	""" Harriet ! """
Emma Woodhouse	"pause--""What do you mean?-- Good Heaven ! what do you mean?--Mistake you!--Am I to suppose then?-- """
Emma Woodhouse	""" Harriet ! """
Emma Woodhouse	""" Not quite , """
Emma Woodhouse	""" for all that you then said , appeared to me to relate to a different person . I could almost assert that you had _ named _ Mr. Frank Churchill . I am sure the service Mr. Frank Churchill had rendered you , in protecting you from the gipsies , was spoken of . """
Emma Woodhouse	""" My dear Harriet , I perfectly remember the substance of what I said on the occasion . I told you that I did not wonder at your attachment ; that considering the service he had rendered you , it was extremely natural:--and you agreed to it , expressing yourself very warmly as to your sense of that service , and mentioning even what your sensations had been in seeing him come forward to your rescue.--The impression of it is strong on my memory . """
Emma Woodhouse	""" Good God ! """
Emma Woodhouse	""" this has been a most unfortunate-- most deplorable mistake!--What is to be done ? """
Emma Woodhouse	""" You would not have encouraged me , then , if you had understood me ? At least , however , I can not be worse off than I should have been , if the other had been the person ; and now -- it _ is _ possible-- """
Emma Woodhouse	""" I do not wonder , Miss Woodhouse , """
Emma Woodhouse	""" that you should feel a great difference between the two , as to me or as to any body . You must think one five hundred million times more above me than the other . But I hope , Miss Woodhouse , that supposing -- that if-- strange as it may appear-- . But you know they were your own words , that _ more _ wonderful things had happened , matches of _ greater _ disparity had taken place than between Mr. Frank Churchill and me ; and , therefore , it seems as if such a thing even as this , may have occurred before-- and if I should be so fortunate , beyond expression , as to-- if Mr. Knightley should really -- if _ he _ does not mind the disparity , I hope , dear Miss Woodhouse , you will not set yourself against it , and try to put difficulties in the way . But you are too good for that , I am sure . """
Emma Woodhouse	""" Have you any idea of Mr. Knightley 's returning your affection ? """
Emma Woodhouse	""" Oh God ! that I had never seen her ! """
Emma Woodhouse	""" Poor girl ! """
Emma Woodhouse	""" She thinks herself wrong , then , for having consented to a private engagement ? """
Emma Woodhouse	""" Poor girl ! """
Emma Woodhouse	""" She loves him then excessively , I suppose . It must have been from attachment only , that she could be led to form the engagement . Her affection must have overpowered her judgment . """
Emma Woodhouse	""" I am afraid , """
Emma Woodhouse	""" that I must often have contributed to make her unhappy . """
Emma Woodhouse	""" On your side , my love , it was very innocently done . But she probably had something of that in her thoughts , when alluding to the misunderstandings which he had given us hints of before . One natural consequence of the evil she had involved herself in , """
Emma Woodhouse	""" was that of making her _ unreasonable _ . The consciousness of having done amiss , had exposed her to a thousand inquietudes , and made her captious and irritable to a degree that must have been-- that had been -- hard for him to bear . ` I did not make the allowances , ' said she , ` which I ought to have done , for his temper and spirits-- his delightful spirits , and that gaiety , that playfulness of disposition , which , under any other circumstances , would , I am sure , have been as constantly bewitching to me , as they were at first . ' She then began to speak of you , and of the great kindness you had shewn her during her illness ; and with a blush which shewed me how it was all connected , desired me , whenever I had an opportunity , to thank you -- I could not thank you too much -- for every wish and every endeavour to do her good . She was sensible that you had never received any proper acknowledgment from herself . """
Emma Woodhouse	""" If I did not know her to be happy now , """
Emma Woodhouse	""" which , in spite of every little drawback from her scrupulous conscience , she must be , I could not bear these thanks;--for , oh ! Mrs. Weston , if there were an account drawn up of the evil and the good I have done Miss Fairfax!--Well ( checking herself , and trying to be more lively ) , this is all to be forgotten . You are very kind to bring me these interesting particulars . They shew her to the greatest advantage . I am sure she is very good-- I hope she will be very happy . It is fit that the fortune should be on his side , for I think the merit will be all on hers . """
Emma Woodhouse	""" How d'ye do 's """
Emma Woodhouse	""" You have some news to hear , now you are come back , that will rather surprize you . """
Emma Woodhouse	""" How is it possible ? """
Emma Woodhouse	""" _ You _ probably have been less surprized than any of us , for you have had your suspicions.--I have not forgotten that you once tried to give me a caution.--I wish I had attended to it -- but--(with a sinking voice and a heavy sigh ) I seem to have been doomed to blindness . """
Emma Woodhouse	""" Mr. Knightley , """
Emma Woodhouse	""" I am in a very extraordinary situation . I can not let you continue in your error ; and yet , perhaps , since my manners gave such an impression , I have as much reason to be ashamed of confessing that I never have been at all attached to the person we are speaking of , as it might be natural for a woman to feel in confessing exactly the reverse.-- But I never have . """
