Character	Quote
Marianne Dashwood	""" Well , then , he is lately dead , Marianne , for I am sure there was such a man once , and his name begins with an F. """
Marianne Dashwood	""" that it rained very hard , """
Marianne Dashwood	""" But if you write a note to the housekeeper , Mr. Brandon , """
Marianne Dashwood	""" will it not be sufficient ? """
Marianne Dashwood	""" I have no doubt of it , """
Marianne Dashwood	""" Yes ; it is about Miss Williams , I am sure . """
Marianne Dashwood	""" And who is Miss Williams ? """
Marianne Dashwood	""" What ! do not you know who Miss Williams is ? I am sure you must have heard of her before . She is a relation of the Colonel 's , my dear ; a very near relation . We will not say how near , for fear of shocking the young ladies . """
Marianne Dashwood	""" She is his natural daughter . """
Marianne Dashwood	""" Indeed ! """
Marianne Dashwood	""" Oh , yes ; and as like him as she can stare . I dare say the Colonel will leave her all his fortune . """
Marianne Dashwood	""" Where , pray?""--"
Marianne Dashwood	""" Yes , yes , Mr. Impudence , I know that very well , and I was determined to find out WHERE you had been to.-- I hope you like your house , Miss Marianne . It is a very large one , I know ; and when I come to see you , I hope you will have new - furnished it , for it wanted it very much when I was there six years ago . """
Marianne Dashwood	""" Why should you imagine , Elinor , that we did not go there , or that we did not see the house ? Is not it what you have often wished to do yourself ? """
Marianne Dashwood	""" Mr. Willoughby however is the only person who can have a right to shew that house ; and as he went in an open carriage , it was impossible to have any other companion . I never spent a pleasanter morning in my life . """
Marianne Dashwood	""" On the contrary , nothing can be a stronger proof of it , Elinor ; for if there had been any real impropriety in what I did , I should have been sensible of it at the time , for we always know when we are acting wrong , and with such a conviction I could have had no pleasure . """
Marianne Dashwood	""" If the impertinent remarks of Mrs. Jennings are to be the proof of impropriety in conduct , we are all offending every moment of our lives . I value not her censure any more than I should do her commendation . I am not sensible of having done anything wrong in walking over Mrs. Smith 's grounds , or in seeing her house . They will one day be Mr. Willoughby 's , and-- """
Marianne Dashwood	""" You speak very properly . Willoughby certainly does not deserve to be suspected . Though WE have not known him long , he is no stranger in this part of the world ; and who has ever spoken to his disadvantage ? Had he been in a situation to act independently and marry immediately , it might have been odd that he should leave us without acknowledging everything to me at once : but this is not the case . It is an engagement in some respects not prosperously begun , for their marriage must be at a very uncertain distance ; and even secrecy , as far as it can be observed , may now be very advisable . """
Marianne Dashwood	""" Months ! """
Marianne Dashwood	""" No -- nor many weeks . """
Marianne Dashwood	""" It is he ; it is indeed;--I know it is!""--and"
Marianne Dashwood	""" He has , he has , """
Marianne Dashwood	""" I am sure he has . His air , his coat , his horse . I knew how soon he would come . """
Marianne Dashwood	""" A fortnight ! """
Marianne Dashwood	""" And how does dear , dear Norland look ? """
Marianne Dashwood	""" Oh , """
Marianne Dashwood	""" with what transporting sensation have I formerly seen them fall ! How have I delighted , as I walked , to see them driven in showers about me by the wind ! What feelings have they , the season , the air altogether inspired ! Now there is no one to regard them . They are seen only as a nuisance , swept hastily off , and driven as much as possible from the sight . """
Marianne Dashwood	""" No ; my feelings are not often shared , not often understood . But SOMETIMES they are . ""--As"
Marianne Dashwood	""" Now , Edward , """
Marianne Dashwood	""" here is Barton valley . Look up to it , and be tranquil if you can . Look at those hills ! Did you ever see their equals ? To the left is Barton park , amongst those woods and plantations . You may see the end of the house . And there , beneath that farthest hill , which rises with such grandeur , is our cottage . """
Marianne Dashwood	""" How can you think of dirt , with such objects before you ? """
Marianne Dashwood	""" How strange ! """
