Character	Quote
Edmund Bertram	“ My dear child , commend Dr. Grant to the deanery of Westminster or St. Paul ’s , and I should be as glad of your nurseryman and poulterer as you could be . But we have no such people in Mansfield . What would you have me do ? ”
Edmund Bertram	“ Thank you ; but there is no escaping these little vexations , Mary , live where we may ; and when you are settled in town and I come to see you , I dare say I shall find you with yours , in spite of the nurseryman and the poulterer , perhaps on their very account . Their remoteness and unpunctuality , or their exorbitant charges and frauds , will be drawing forth bitter lamentations . ”
Edmund Bertram	“ You intend to be very rich ? ”
Edmund Bertram	“ If you put such a question to her , ”
Edmund Bertram	“ Fanny will immediately say No ; but I am sure , my dear mother , she would like to go ; and I can see no reason why she should not . ”
Edmund Bertram	“ But is it not very natural , ”
Edmund Bertram	“ that Mrs. Grant should wish to procure so agreeable a visitor for her sister ? ”
Edmund Bertram	“ But can I do without her , Sir Thomas ? ”
Edmund Bertram	“ She always makes tea , you know , when my sister is not here . ”
Edmund Bertram	“ Very well , then , Fanny may go , Edmund . ”
Edmund Bertram	“ Well , Fanny , it is all happily settled , and without the smallest hesitation on your uncle ’s side . He had but one opinion . You are to go . ”
Edmund Bertram	“ Now I must look at you , Fanny , ”
Edmund Bertram	“ and tell you how I like you ; and as well as I can judge by this light , you look very nicely indeed . What have you got on ? ”
Edmund Bertram	“ A woman can never be too fine while she is all in white . No , I see no finery about you ; nothing but what is perfectly proper . Your gown seems very pretty . I like these glossy spots . Has not Miss Crawford a gown something the same ? ”
Edmund Bertram	“ Heyday ! ”
Edmund Bertram	“ here ’s company , here ’s a carriage ! who have they got to meet us ? ”
Edmund Bertram	“ ’ Tis Crawford ’s , Crawford ’s barouche , I protest ! There are his own two men pushing it back into its old quarters . He is here , of course . This is quite a surprise , Fanny . I shall be very glad to see him . ”
Edmund Bertram	“ I shall keep clear of you , Crawford , as long as I can , ”
Edmund Bertram	“ for you would be more likely to disconcert me , and I should be more sorry to see you trying at it than almost any other man . ”
Edmund Bertram	“ It sounds like it , ”
Edmund Bertram	“ but which way did you turn after passing Sewell ’s farm ? ”
Edmund Bertram	“ You inquired , then ? ”
Edmund Bertram	“ You have a good memory . I had forgotten having ever told you half so much of the place . ”
Edmund Bertram	“ Well , ”
Edmund Bertram	“ and how did you like what you saw ? ”
Edmund Bertram	“ Very much indeed . You are a lucky fellow . There will be work for five summers at least before the place is liveable . ”
Edmund Bertram	“ No , no , not so bad as that . The farmyard must be moved , I grant you ; but I am not aware of anything else . The house is by no means bad , and when the yard is removed , there may be a very tolerable approach to it . ”
Edmund Bertram	“ The farmyard must be cleared away entirely , and planted up to shut out the blacksmith ’s shop . The house must be turned to front the east instead of the north — the entrance and principal rooms , I mean , must be on that side , where the view is really very pretty ; I am sure it may be done . And _ there _ must be your approach , through what is at present the garden . You must make a new garden at what is now the back of the house ; which will be giving it the best aspect in the world , sloping to the south - east . The ground seems precisely formed for it . I rode fifty yards up the lane , between the church and the house , in order to look about me ; and saw how it might all be . Nothing can be easier . The meadows beyond what _ will _ _ be _ the garden , as well as what now _ is _ , sweeping round from the lane I stood in to the north - east , that is , to the principal road through the village , must be all laid together , of course ; very pretty meadows they are , finely sprinkled with timber . They belong to the living , I suppose ; if not , you must purchase them . Then the stream — something must be done with the stream ; but I could not quite determine what . I had two or three ideas . ”
Edmund Bertram	“ And I have two or three ideas also , ”
Edmund Bertram	“ and one of them is , that very little of your plan for Thornton Lacey will ever be put in practice . I must be satisfied with rather less ornament and beauty . I think the house and premises may be made comfortable , and given the air of a gentleman ’s residence , without any very heavy expense , and that must suffice me ; and , I hope , may suffice all who care about me . ”
