Character	Quote
Mr. Bennet	Mrs. Bennet , before you take any , or all of these houses , for your son and daughter , let us come to a right understanding . Into _ one _ house in this neighbourhood they shall never have admittance . I will not encourage the imprudence of either , by receiving them at Longbourn . ”
Mr. Bennet	, mamma , do the people hereabouts know I am married to - day ? I was afraid they might not ; and we overtook William Goulding in his curricle , so I was determined he should know it , and so I let down the side glass next to him , and took off my glove and let my hand just rest upon the window frame , so that he might see the ring , and then I bowed and smiled like anything . ” Elizabeth
Sir William Lucas	I have been most highly gratified , indeed , my dear sir ; such very superior dancing is not often seen . It is evident that you belong to the first circles . Allow me to say , however , that your fair partner does not disgrace you : and that I must hope to have this pleasure often repeated , especially when a certain desirable event , my dear Miss Eliza ( glancing at her sister and Bingley ) , shall take place . What congratulations will then flow in ! I appeal to Mr. Darcy;--but let me not interrupt you , sir . You will not thank me for detaining you from the bewitching converse of that young lady , whose bright eyes are also upbraiding me . ”
Sir William Lucas	Such very superior dancing is not often seen . ”
Sir William Lucas	What think you of books ? ”
Sir William Lucas	I am sorry you think so ; but if that be the case , there can at least be no want of subject . We may compare our different opinions . ”
Sir William Lucas	No -- I can not talk of books in a ball - room ; my head is always full of something else . ”
Sir William Lucas	The _ present _ always occupies you in such scenes -- does it ? ”
Lady Catherine de Bourgh	then -- some time or other we shall be happy to hear you . Our instrument is a capital one , probably superior to ---- you shall try it some day . Do your sisters play and sing ? ” “
Lady Catherine de Bourgh	of them does . ” “
Lady Catherine de Bourgh	did not you all learn ? You ought all to have learned . The Miss Webbs all play , and their father has not so good an income as yours . Do you draw ? ” “
Lady Catherine de Bourgh	, not at all . ” “
Lady Catherine de Bourgh	, none of you ? ” “
Lady Catherine de Bourgh	one . ” “
Lady Catherine de Bourgh	is very strange . But I suppose you had no opportunity . Your mother should have taken you to town every spring for the benefit of masters . ” “
Lady Catherine de Bourgh	your governess left you ? ” “
Lady Catherine de Bourgh	never had any governess . ” “
Lady Catherine de Bourgh	! What , all five out at once ? Very odd ! And you only the second . The younger ones out before the elder are married ! Your younger sisters must be very young ? ” “
Lady Catherine de Bourgh	can not be more than twenty , I am sure,--therefore you need not conceal your age . ” “
Lady Catherine de Bourgh	am not one - and - twenty . ” When
Lady Catherine de Bourgh	are very kind , sir , I am sure ; and I wish with all my heart it may prove so ; for else they will be destitute enough . Things are settled so oddly . ” “
Lady Catherine de Bourgh	am very glad to hear such a good account of her , ” said
Lady Catherine de Bourgh	pray tell her from me , that she can not expect to excel , if she does not practise a great deal . ” “
Lady Catherine de Bourgh	assure you , I feel it exceedingly , ” said
Lady Catherine de Bourgh	believe nobody feels the loss of friends so much as I do . But I am particularly attached to these young men ; and know them to be so much attached to me ! They were excessively sorry to go ! But so they always are . The dear Colonel rallied his spirits tolerably till just at last ; but Darcy seemed to feel it most acutely -- more , I think , than last year . His attachment to Rosings certainly increases . ” Mr.
Kitty Bennet	Do you suppose them to be in London ? ”
Kitty Bennet	Yes ; where else can they be so well concealed ? ”
Kitty Bennet	And Lydia used to want to go to London , ”
