Character	Quote
Catherine Morland	and I remember that you undertook to read it aloud to me , and that when I was called away for only five minutes to answer a note , instead of waiting for me , you took the volume into the Hermitage Walk , and I was obliged to stay till you had finished it . ”
Catherine Morland	Thank you , Eleanor — a most honourable testimony . You see , Miss Morland , the injustice of your suspicions . Here was I , in my eagerness to get on , refusing to wait only five minutes for my sister , breaking the promise I had made of reading it aloud , and keeping her in suspense at a most interesting part , by running away with the volume , which , you are to observe , was her own , particularly her own . I am proud when I reflect on it , and I think it must establish me in your good opinion . ”
Catherine Morland	Henry , ”
Catherine Morland	you are very impertinent . Miss Morland , he is treating you exactly as he does his sister . He is forever finding fault with me , for some incorrectness of language , and now he is taking the same liberty with you . The word ‘ nicest , ’ as you used it , did not suit him ; and you had better change it as soon as you can , or we shall be overpowered with Johnson and Blair all the rest of the way . ”
Catherine Morland	Historians , you think , ”
Catherine Morland	are not happy in their flights of fancy . They display imagination without raising interest . I am fond of history — and am very well contented to take the false with the true . In the principal facts they have sources of intelligence in former histories and records , which may be as much depended on , I conclude , as anything that does not actually pass under one ’s own observation ; and as for the little embellishments you speak of , they are embellishments , and I like them as such . If a speech be well drawn up , I read it with pleasure , by whomsoever it may be made — and probably with much greater , if the production of Mr. Hume or Mr. Robertson , than if the genuine words of Caractacus , Agricola , or Alfred the Great . ”
Catherine Morland	And now , Henry , ”
Catherine Morland	that you have made us understand each other , you may as well make Miss Morland understand yourself — unless you mean to have her think you intolerably rude to your sister , and a great brute in your opinion of women in general . Miss Morland is not used to your odd ways . ”
Catherine Morland	I shall be most happy to make her better acquainted with them . ”
Catherine Morland	They set off at eight this morning , ”
Catherine Morland	and I am sure I do not envy them their drive . I think you and I are very well off to be out of the scrape . It must be the dullest thing in the world , for there is not a soul at Clifton at this time of year . Belle went with your brother , and John drove Maria . ”
Catherine Morland	Maria is gone . She was quite wild to go . She thought it would be something very fine . I can not say I admire her taste ; and for my part , I was determined from the first not to go , if they pressed me ever so much . ”
Catherine Morland	yourself . I am amazingly agitated , as you perceive . Let us sit down and talk in comfort . Well , and so you guessed it the moment you had my note ? Sly creature ! oh ! my dear Catherine , you alone , who know my heart , can judge of my present happiness . Your brother is the most charming of men . I only wish I were more worthy of him . But what will your excellent father and mother say ? Oh ! heavens ! when I think of them I am so agitated ! ” Catherine
