Character	Quote
Emma Woodhouse	"Has he so!--Then I know nothing of Mr. Elton . No , my dear little modest Harriet , depend upon it the picture will not be in Bond - street till just before he mounts his horse to - morrow . It is his companion all this evening , his solace , his delight . It opens his designs to his family , it introduces you among them , it diffuses through the party those pleasantest feelings of our nature , eager curiosity and warm prepossession . How cheerful , how animated , how suspicious , how busy their imaginations all are ! """
Emma Woodhouse	"It is not fair , """
Emma Woodhouse	"mine was a random guess . Do not distress her . """
Emma Woodhouse	"I see how it is , """
Emma Woodhouse	"I see what a life I am to lead among you . Upon my word we shall be absolutely dissipated . We really seem quite the fashion . If this is living in the country , it is nothing very formidable . From Monday next to Saturday , I assure you we have not a disengaged day!--A woman with fewer resources than I have , need not have been at a loss . """
Emma Woodhouse	"She would rather not be in his company more than she could help . She was not yet quite able to see him and his charming happy wife together , without feeling uncomfortable . If Miss Woodhouse would not be displeased , she would rather stay at home . """
Emma Woodhouse	"That is to say , you chose to have your walk , for you were not six yards from your own door when I had the pleasure of meeting you ; and Henry and John had seen more drops than they could count long before . The post - office has a great charm at one period of our lives . When you have lived to my age , you will begin to think letters are never worth going through the rain for . """
Emma Woodhouse	"I must not hope to be ever situated as you are , in the midst of every dearest connexion , and therefore I can not expect that simply growing older should make me indifferent about letters . """
Emma Woodhouse	"Indifferent ! Oh ! no -- I never conceived you could become indifferent . Letters are no matter of indifference ; they are generally a very positive curse . """
Emma Woodhouse	"Business , you know , may bring money , but friendship hardly ever does . """
Emma Woodhouse	"Ah ! you are not serious now . I know Mr. John Knightley too well-- I am very sure he understands the value of friendship as well as any body . I can easily believe that letters are very little to you , much less than to me , but it is not your being ten years older than myself which makes the difference , it is not age , but situation . You have every body dearest to you always at hand , I , probably , never shall again ; and therefore till I have outlived all my affections , a post - office , I think , must always have power to draw me out , in worse weather than to - day . """
Emma Woodhouse	"My dear Miss Fairfax , young ladies are very sure to be cared for.-- I hope your good grand - mama and aunt are well . They are some of my very old friends . I wish my health allowed me to be a better neighbour . You do us a great deal of honour to - day , I am sure . My daughter and I are both highly sensible of your goodness , and have the greatest satisfaction in seeing you at Hartfield . """
Emma Woodhouse	"My dear Jane , what is this I hear?--Going to the post - office in the rain!--This must not be , I assure you.--You sad girl , how could you do such a thing?--It is a sign I was not there to take care of you . """
Emma Woodhouse	"said Emma , """
Emma Woodhouse	"Oh ! when a gallant young man , like Mr. Frank Churchill , """
Emma Woodhouse	""""
Emma Woodhouse	""""
Emma Woodhouse	""""
Emma Woodhouse	"cried Emma . """
Emma Woodhouse	""""
Emma Woodhouse	""""
Emma Woodhouse	""" He writes like a sensible man ,"
Emma Woodhouse	""" I honour his sincerity . It is very plain that he considers the good fortune of the engagement as all on my side , but that he is not without hope of my growing , in time , as worthy of your affection , as you think me already . Had he said any thing to bear a different construction , I should not have believed him ."
Emma Woodhouse	""" My Emma , he means no such thing . He only means--"
Emma Woodhouse	""" He and I should differ very little in our estimation of the two ,"
Emma Woodhouse	""""
Emma Woodhouse	""" The time was coming when the news must spread farther , and other persons ' reception of it tried . As soon as Mrs. Weston was sufficiently recovered to admit Mr. Woodhouse 's visits , Emma having it in view that her gentle reasonings should be employed in the cause , resolved first to announce it at home , and then at Randalls.-- But how to break it to her father at last!--She had bound herself to do it , in such an hour of Mr. Knightley 's absence , or when it came to the point her heart would have failed her , and she must have put it off ; but Mr. Knightley was to come at such a time , and follow up the beginning she was to make.--She was forced to speak , and to speak cheerfully too . She must not make it a more decided subject of misery to him , by a melancholy tone herself . She must not appear to think it a misfortune.--With all the spirits she could command , she prepared him first for something strange , and then , in a few words , said , that if his consent and approbation could be obtained -- which , she trusted , would be attended with no difficulty , since it was a plan to promote the happiness of all-- she and Mr. Knightley meant to marry ; by which means Hartfield would receive the constant addition of that person 's company whom she knew he loved , next to his daughters and Mrs. Weston , best in the world . Poor man!--it was at first a considerable shock to him , and he tried earnestly to dissuade her from it . She was reminded , more than once , of having always said she would never marry , and assured that it would be a great deal better for her to remain single ; and told of poor Isabella , and poor Miss Taylor.--But it would not do . Emma hung about him affectionately , and smiled , and said it must be so ; and that he must not class her with Isabella and Mrs. Weston , whose marriages taking them from Hartfield , had , indeed , made a melancholy change : but she was not going from Hartfield ; she should be always there ; she was introducing no change in their numbers or their comforts but for the better ; and she was very sure that he would be a great deal the happier for having Mr. Knightley always at hand , when he were once got used to the idea.--Did he not love Mr. Knightley very much?-- He would not deny that he did , she was sure.--Whom did he ever want to consult on business but Mr. Knightley?--Who was so useful to him , who so ready to write his letters , who so glad to assist him?-- Who so cheerful , so attentive , so attached to him?--Would not he like to have him always on the spot?--Yes . That was all very true . Mr. Knightley could not be there too often ; he should be glad to see him every day;--but they did see him every day as it was.--Why could not they go on as they had done ? Mr. Woodhouse could not be soon reconciled ; but the worst was overcome , the idea was given ; time and continual repetition must do the rest.-- To Emma 's entreaties and assurances succeeded Mr. Knightley 's , whose fond praise of her gave the subject even a kind of welcome ; and he was soon used to be talked to by each , on every fair occasion.-- They had all the assistance which Isabella could give , by letters of the strongest approbation ; and Mrs. Weston was ready , on the first meeting , to consider the subject in the most serviceable light -- first , as a settled , and , secondly , as a good one-- well aware of the nearly equal importance of the two recommendations to Mr. Woodhouse 's mind.--It was agreed upon , as what was to be ; and every body by whom he was used to be guided assuring him that it would be for his happiness ; and having some feelings himself which almost admitted it , he began to think that some time or other-- in another year or two , perhaps -- it might not be so very bad if the marriage did take place . Mrs. Weston was acting no part , feigning no feelings in all that she said to him in favour of the event.--She had been extremely surprized , never more so , than when Emma first opened the affair to her ; but she saw in it only increase of happiness to all , and had no scruple in urging him to the utmost.--She had such a regard for Mr. Knightley , as to think he deserved even her dearest Emma ; and it was in every respect so proper , suitable , and unexceptionable a connexion , and in one respect , one point of the highest importance , so peculiarly eligible , so singularly fortunate , that now it seemed as if Emma could not safely have attached herself to any other creature , and that she had herself been the stupidest of beings in not having thought of it , and wished it long ago.--How very few of those men in a rank of life to address Emma would have renounced their own home for Hartfield ! And who but Mr. Knightley could know and bear with Mr. Woodhouse , so as to make such an arrangement desirable!-- The difficulty of disposing of poor Mr. Woodhouse had been always felt in her husband 's plans and her own , for a marriage between Frank and Emma . How to settle the claims of Enscombe and Hartfield had been a continual impediment -- less acknowledged by Mr. Weston than by herself -- but even he had never been able to finish the subject better than by saying--""Those matters will take care of themselves ; the young people will find a way ."
