Character	Quote
Fanny Price	I really can not act . ” “
Fanny Price	, indeed , Mr. Bertram , you must excuse me . You can not have an idea . It would be absolutely impossible for me . If I were to undertake it , I should only disappoint you . ” “
Fanny Price	Oh ! my dear William , how glad I am to see you . But have you heard about the Thrush ? She is gone out of harbour already ; three days before we had any thought of it ; and I do not know what I am to do about Sam ’s things , they will never be ready in time ; for she may have her orders to - morrow , perhaps . It takes me quite unawares . And now you must be off for Spithead too . Campbell has been here , quite in a worry about you ; and now what shall we do ? I thought to have had such a comfortable evening with you , and here everything comes upon me at once . ”
Fanny Price	Poor dears ! how tired you must both be ! and now , what will you have ? I began to think you would never come . Betsey and I have been watching for you this half - hour . And when did you get anything to eat ? And what would you like to have now ? I could not tell whether you would be for some meat , or only a dish of tea , after your journey , or else I would have got something ready . And now I am afraid Campbell will be here before there is time to dress a steak , and we have no butcher at hand . It is very inconvenient to have no butcher in the street . We were better off in our last house . Perhaps you would like some tea as soon as it can be got . ”
Fanny Price	Then , Betsey , my dear , run into the kitchen and see if Rebecca has put the water on ; and tell her to bring in the tea - things as soon as she can . I wish we could get the bell mended ; but Betsey is a very handy little messenger . ”
Fanny Price	I was upstairs , mama , moving my things , ”
Fanny Price	You know you had but just settled that my sister Fanny and I should have the other room ; and I could not get Rebecca to give me any help . ”
Fanny Price	it is so dark you do not see her . ”
Fanny Price	She had been into the kitchen , ”
Fanny Price	to hurry Sally and help make the toast , and spread the bread and butter , or she did not know when they should have got tea , and she was sure her sister must want something after her journey . ”
Fanny Price	What have you got there , my love ? ”
Fanny Price	come and shew it to me . ”
Fanny Price	It was very hard that she was not to have her _ own _ knife ; it was her own knife ; little sister Mary had left it to her upon her deathbed , and she ought to have had it to keep herself long ago . But mama kept it from her , and was always letting Betsey get hold of it ; and the end of it would be that Betsey would spoil it , and get it for her own , though mama had _ promised _ her that Betsey should not have it in her own hands . ”
Fanny Price	care of Fanny , mother . She is tender , and not used to rough it like the rest of us . I charge you , take care of Fanny . ” William
Fanny Price	Shall not you wear your brother ’s cross ? ”
Fanny Price	You see what a collection I have , ”
Fanny Price	more by half than I ever use or think of . I do not offer them as new . I offer nothing but an old necklace . You must forgive the liberty , and oblige me . ”
Fanny Price	When I wear this necklace I shall always think of you , ”
Fanny Price	and feel how very kind you were . ”
Fanny Price	You must think of somebody else too , when you wear that necklace , ”
Fanny Price	You must think of Henry , for it was his choice in the first place . He gave it to me , and with the necklace I make over to you all the duty of remembering the original giver . It is to be a family remembrancer . The sister is not to be in your mind without bringing the brother too . ”
Fanny Price	My dear child , ”
Fanny Price	what are you afraid of ? Do you think Henry will claim the necklace as mine , and fancy you did not come honestly by it ? or are you imagining he would be too much flattered by seeing round your lovely throat an ornament which his money purchased three years ago , before he knew there was such a throat in the world ? or perhaps”—looking archly—“you suspect a confederacy between us , and that what I am now doing is with his knowledge and at his desire ? ”
Fanny Price	Well , then , ”
Fanny Price	to convince me that you suspect no trick , and are as unsuspicious of compliment as I have always found you , take the necklace and say no more about it . Its being a gift of my brother ’s need not make the smallest difference in your accepting it , as I assure you it makes none in my willingness to part with it . He is always giving me something or other . I have such innumerable presents from him that it is quite impossible for me to value or for him to remember half . And as for this necklace , I do not suppose I have worn it six times : it is very pretty , but I never think of it ; and though you would be most heartily welcome to any other in my trinket - box , you have happened to fix on the very one which , if I have a choice , I would rather part with and see in your possession than any other . Say no more against it , I entreat you . Such a trifle is not worth half so many words . ”
