Character	Assertion
Marianne Dashwood	Luckily Lady Middleton 's mother had arrived at Barton within the last hour , and as she was a very cheerful agreeable woman , he hoped the young ladies would not find it so very dull as they might imagine . The young ladies , as well as their mother , were perfectly satisfied with having two entire strangers of the party , and wished for no more . Mrs. Jennings , Lady Middleton 's mother , was a good - humoured , merry , fat , elderly woman , who talked a great deal , seemed very happy , and rather vulgar . She was full of jokes and laughter , and before dinner was over had said many witty things on the subject of lovers and husbands ; hoped they had not left their hearts behind them in Sussex , and pretended to see them blush whether they did or not . Marianne was vexed at it for her sister 's sake , and turned her eyes towards Elinor to see how she bore these attacks , with an earnestness which gave Elinor far more pain than could arise from such common - place raillery as Mrs. Jennings 's . Colonel Brandon , the friend of Sir John , seemed no more adapted by resemblance of manner to be his friend , than Lady Middleton was to be his wife , or Mrs. Jennings to be Lady Middleton 's mother . He was silent and grave .
Marianne Dashwood	His appearance however was not unpleasing , in spite of his being in the opinion of Marianne and Margaret an absolute old bachelor , for he was on the wrong side of five and thirty ; but though his face was not handsome , his countenance was sensible , and his address was particularly gentlemanlike .
Marianne Dashwood	In the evening , as Marianne was discovered to be musical , she was invited to play . The instrument was unlocked , every body prepared to be charmed , and Marianne , who sang very well , at their request went through the chief of the songs which Lady Middleton had brought into the family on her marriage , and which perhaps had lain ever since in the same position on the pianoforte , for her ladyship had celebrated that event by giving up music , although by her mother 's account , she had played extremely well , and by her own was very fond of it .
Marianne Dashwood	Marianne 's performance was highly applauded .
Marianne Dashwood	Lady Middleton frequently called him to order , wondered how any one 's attention could be diverted from music for a moment , and asked Marianne to sing a particular song which Marianne had just finished .
Marianne Dashwood	Her exertions did not stop here ; for she soon afterwards felt herself so heroically disposed as to determine , under pretence of fetching Marianne , to leave the others by themselves ; and she really did it , and THAT in the handsomest manner , for she loitered away several minutes on the landing - place , with the most high - minded fortitude , before she went to her sister .
Marianne Dashwood	When that was once done , however , it was time for the raptures of Edward to cease ; for Marianne 's joy hurried her into the drawing - room immediately .
Marianne Dashwood	All that she could hope , was that Edward would not often expose her or himself to the distress of hearing Marianne 's mistaken warmth , nor to the repetition of any other part of the pain that had attended their recent meeting -- and this she had every reason to expect .
Marianne Dashwood	Marianne got up the next morning at her usual time ; to every inquiry replied that she was better , and tried to prove herself so , by engaging in her accustomary employments .
Marianne Dashwood	But a day spent in sitting shivering over the fire with a book in her hand , which she was unable to read , or in lying , weary and languid , on a sofa , did not speak much in favour of her amendment ; and when , at last , she went early to bed , more and more indisposed , Colonel Brandon was only astonished at her sister 's composure , who , though attending and nursing her the whole day , against Marianne inclination , and forcing proper medicines on her at night , trusted , like Marianne , to the certainty and efficacy of sleep , and felt no real alarm . A very restless and feverish night , however , disappointed the expectation of both ; and when Marianne , after persisting in rising , confessed herself unable to sit up , and returned voluntarily to her bed , Elinor was very ready to adopt Mrs. Jennings 's advice , of sending for the Palmers ' apothecary .
