Character	Assertion
Louisa Musgrove	"Sir Walter wanted to know whether the Crofts travelled with four horses , and whether they were likely to be situated in such a part of Bath as it might suit Miss Elliot and himself to visit in ; but had little curiosity beyond . "" How is Mary ? "" said Elizabeth ; and without waiting for an answer ,"
Louisa Musgrove	Well might Charles wonder how Captain Wentworth would feel ! Perhaps he had quitted the field , had given Louisa up , had ceased to love , had found he did not love her .
Louisa Musgrove	She could not endure the idea of treachery or levity , or anything akin to ill usage between him and his friend .
Louisa Musgrove	She could not endure that such a friendship as theirs should be severed unfairly . Captain Benwick and Louisa Musgrove ! The high - spirited , joyous - talking Louisa Musgrove , and the dejected , thinking , feeling , reading , Captain Benwick , seemed each of them everything that would not suit the other .
Louisa Musgrove	They had been thrown together several weeks ; they had been living in the same small family party : since Henrietta 's coming away , they must have been depending almost entirely on each other , and Louisa , just recovering from illness , had been in an interesting state , and Captain Benwick was not inconsolable .
Louisa Musgrove	Louisa had fine naval fervour to begin with , and they would soon grow more alike .
Louisa Musgrove	He would gain cheerfulness , and she would learn to be an enthusiast for Scott and Lord Byron ; nay , that was probably learnt already ; of course they had fallen in love over poetry .
Louisa Musgrove	The idea of Louisa Musgrove turned into a person of literary taste ,
Louisa Musgrove	The visit of ceremony was paid and returned ; and Louisa Musgrove was mentioned , and Captain Benwick , too , without even half a smile .
Louisa Musgrove	But first of all , you must tell me the name of the young lady I am going to talk about .
Louisa Musgrove	That young lady , you know , that we have all been so concerned for .
Louisa Musgrove	The Miss Musgrove , that all this has been happening to .
Louisa Musgrove	Her Christian name : I always forget her Christian name .
Louisa Musgrove	"Anne had been ashamed to appear to comprehend so soon as she really did ; but now she could safely suggest the name of "" Louisa ."
Louisa Musgrove	""" Ay , ay , Miss Louisa Musgrove , that is the name ."
Louisa Musgrove	I should never be out if they were all Sophys , or something of that sort . Well , this Miss Louisa , we all thought , you know , was to marry Frederick . He was courting her week after week .
Louisa Musgrove	The only wonder was , what they could be waiting for , till the business at Lyme came ; then , indeed , it was clear enough that they must wait till her brain was set to right .
Louisa Musgrove	But now , the matter has take the strangest turn of all ; for this young lady , the same Miss Musgrove , instead of being to marry Frederick , is to marry James Benwick .
Louisa Musgrove	""" "" Well , she is to marry him ."
Louisa Musgrove	It did seem , last autumn , as if there were an attachment between him and Louisa Musgrove ; but I hope it may be understood to have worn out on each side equally , and without violence .
Louisa Musgrove	"If the girl likes another man better , it is very fit she should have him . "" "" Certainly ."
Louisa Musgrove	No , you would not guess , from his way of writing , that he had ever thought of this Miss ( what 's her name ? ) for himself . He very handsomely hopes they will be happy together ; and there is nothing very unforgiving in that , I think .
